vgs ,/NM0/D (A)
0.000,11.98E-12
40.00E-3,36.53E-12
80.00E-3,118.4E-12
120.0E-3,390.6E-12
160.0E-3,1.289E-9
200.0E-3,4.222E-9
240.0E-3,13.61E-9
280.0E-3,42.66E-9
320.0E-3,128.2E-9
360.0E-3,363.6E-9
400.0E-3,963.5E-9
440.0E-3,2.378E-6
480.0E-3,5.454E-6
520.0E-3,11.50E-6
560.0E-3,22.00E-6
600.0E-3,38.08E-6
640.0E-3,60.16E-6
680.0E-3,88.01E-6
720.0E-3,121.1E-6
760.0E-3,158.9E-6
800.0E-3,200.8E-6
840.0E-3,246.3E-6
880.0E-3,295.2E-6
920.0E-3,347.1E-6
960.0E-3,401.6E-6
1.000,458.6E-6
1.040,517.7E-6
1.080,578.9E-6
1.120,641.8E-6
1.160,706.3E-6
1.200,772.3E-6
1.240,839.5E-6
1.280,907.9E-6
1.320,977.2E-6
1.360,1.047E-3
1.400,1.118E-3
1.440,1.190E-3
1.480,1.262E-3
1.520,1.335E-3
1.560,1.408E-3
1.600,1.481E-3
1.640,1.555E-3
1.680,1.628E-3
1.720,1.702E-3
1.760,1.776E-3
1.800,1.849E-3
1.840,1.923E-3
1.880,1.996E-3
1.920,2.069E-3
1.960,2.142E-3
2.000,2.215E-3
